agent,expName,group,model,value,ll,param,param2
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,log-ratio,1.4975666817740318e-09,169.77164411807624,$\lambda$,leak
66b104dedef80475efe58141,FullPilot12,perceptual,single,6.0252440678188535,203.16112446067118,$\beta_P$,beta_ff
66b104dedef80475efe58141,FullPilot12,perceptual,single,7.8166716703213694,203.16112446067118,$\beta_V$,beta_ss
66b104dedef80475efe58141,FullPilot12,perceptual,single,0.017495486114872616,203.16112446067118,$\lambda$,leak
66b104dedef80475efe58141,FullPilot12,perceptual,log-ratio,3.430482459068294,200.40278727009397,$\beta_P$,beta_ff
66b104dedef80475efe58141,FullPilot12,perceptual,log-ratio,1.167668390274045,200.40278727009397,$\beta_V$,beta_ss
66b104dedef80475efe58141,FullPilot12,perceptual,log-ratio,4.982948303977608e-08,200.40278727009397,$\lambda$,leak
66ba4608bc582e7db54007e5,FullPilot13,perceptual,single,6.129279784113166,220.6431775904984,$\beta_P$,beta_ff
66ba4608bc582e7db54007e5,FullPilot13,perceptual,single,98.60469646304847,220.6431775904984,$\beta_V$,beta_ss
66ba4608bc582e7db54007e5,FullPilot13,perceptual,single,0.2574812181442976,220.6431775904984,$\lambda$,leak
66ba4608bc582e7db54007e5,FullPilot13,perceptual,log-ratio,99.99999998966233,201.24274410213187,$\beta_P$,beta_ff
66ba4608bc582e7db54007e5,FullPilot13,perceptual,log-ratio,0.364086136897086,201.24274410213187,$\beta_V$,beta_ss
66ba4608bc582e7db54007e5,FullPilot13,perceptual,log-ratio,0.052325886731734494,201.24274410213187,$\lambda$,leak
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,single,2.7204144820570875,213.26732384216484,$\beta_P$,beta_ff
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,single,60.17114023715258,213.26732384216484,$\beta_V$,beta_ss
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,single,0.2477885051369667,213.26732384216484,$\lambda$,leak
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,log-ratio,4.982948297538314e-06,205.5767411813549,$\beta_P$,beta_ff
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,log-ratio,2.4460341930389333,205.5767411813549,$\beta_V$,beta_ss
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,log-ratio,4.982948303977608e-08,205.5767411813549,$\lambda$,leak
66c34ed9630786ec5aece5bb,FullPilot13,perceptual,single,16.987615058249155,218.237696127369,$\beta_P$,beta_ff
66c34ed9630786ec5aece5bb,FullPilot13,perceptual,single,6.232027612276411,218.237696127369,$\beta_V$,beta_ss
66c34ed9630786ec5aece5bb,FullPilot13,perceptual,single,0.983138575623825,218.237696127369,$\lambda$,leak
66c34ed9630786ec5aece5bb,FullPilot13,perceptual,log-ratio,40.59166724812239,216.89418785970375,$\beta_P$,beta_ff
66c34ed9630786ec5aece5bb,FullPilot13,perceptual,log-ratio,1.0337672051718982e-08,216.89418785970375,$\beta_V$,beta_ss
66c34ed9630786ec5aece5bb,FullPilot13,perceptual,log-ratio,0.9970952792603056,216.89418785970375,$\lambda$,leak
6609e31201eebc9f6a2de74b,FullPilot13,value,single,23.64024188434705,158.73238947524516,$\beta_P$,beta_ff
6609e31201eebc9f6a2de74b,FullPilot13,value,single,1.9329122223891275,158.73238947524516,$\beta_V$,beta_ss
6609e31201eebc9f6a2de74b,FullPilot13,value,single,1.0337680711458574e-10,158.73238947524516,$\lambda$,leak
6609e31201eebc9f6a2de74b,FullPilot13,value,log-ratio,46.96087822634727,145.86975130167082,$\beta_P$,beta_ff
6609e31201eebc9f6a2de74b,FullPilot13,value,log-ratio,99.99999998966233,145.86975130167082,$\beta_V$,beta_ss
6609e31201eebc9f6a2de74b,FullPilot13,value,log-ratio,1.0337680711458574e-10,145.86975130167082,$\lambda$,leak
665ba7a36d036dd09e9081c2,FullPilot13,perceptual,single,16.526648848596956,171.45240280672584,$\beta_P$,beta_ff
665ba7a36d036dd09e9081c2,FullPilot13,perceptual,single,98.02622597720475,171.45240280672584,$\beta_V$,beta_ss
665ba7a36d036dd09e9081c2,FullPilot13,perceptual,single,0.010072846421040615,171.45240280672584,$\lambda$,leak
665ba7a36d036dd09e9081c2,FullPilot13,perceptual,log-ratio,99.9999950170517,158.7584696253699,$\beta_P$,beta_ff
665ba7a36d036dd09e9081c2,FullPilot13,perceptual,log-ratio,4.069689154624932,158.7584696253699,$\beta_V$,beta_ss
665ba7a36d036dd09e9081c2,FullPilot13,perceptual,log-ratio,4.982948303977608e-08,158.7584696253699,$\lambda$,leak
66f3fed9e931683984276fee,FullPilot13,random,single,1.688003539612737e-05,216.9550676559477,$\beta_P$,beta_ff
66f3fed9e931683984276fee,FullPilot13,random,single,28.362958049774168,216.9550676559477,$\beta_V$,beta_ss
66f3fed9e931683984276fee,FullPilot13,random,single,0.9994972982406616,216.9550676559477,$\lambda$,leak
66f3fed9e931683984276fee,FullPilot13,random,log-ratio,99.99133175704483,216.56542323102286,$\beta_P$,beta_ff
66f3fed9e931683984276fee,FullPilot13,random,log-ratio,0.0017871962219899729,216.56542323102286,$\beta_V$,beta_ss
66f3fed9e931683984276fee,FullPilot13,random,log-ratio,0.9999999999982829,216.56542323102286,$\lambda$,leak
65c23e2e1a96e23b93afdea0,FullPilot13,value,single,7.679055554326617,192.6665128452024,$\beta_P$,beta_ff
65c23e2e1a96e23b93afdea0,FullPilot13,value,single,12.136354305781417,192.6665128452024,$\beta_V$,beta_ss
65c23e2e1a96e23b93afdea0,FullPilot13,value,single,0.028705456365831217,192.6665128452024,$\lambda$,leak
65c23e2e1a96e23b93afdea0,FullPilot13,value,log-ratio,1.0337672051718982e-08,148.64725587530327,$\beta_P$,beta_ff
65c23e2e1a96e23b93afdea0,FullPilot13,value,log-ratio,99.99856058154256,148.64725587530327,$\beta_V$,beta_ss
65c23e2e1a96e23b93afdea0,FullPilot13,value,log-ratio,0.313642709271051,148.64725587530327,$\lambda$,leak
66ae3fb9006e6fc44a2b56df,FullPilot13,combined,single,99.99999999982829,165.2614494202515,$\beta_P$,beta_ff
66ae3fb9006e6fc44a2b56df,FullPilot13,combined,single,10.765442640391115,165.2614494202515,$\beta_V$,beta_ss
66ae3fb9006e6fc44a2b56df,FullPilot13,combined,single,0.1870421765517276,165.2614494202515,$\lambda$,leak
66ae3fb9006e6fc44a2b56df,FullPilot13,combined,log-ratio,50.63217777683167,150.34179121808376,$\beta_P$,beta_ff
66ae3fb9006e6fc44a2b56df,FullPilot13,combined,log-ratio,3.0001765299588357,150.34179121808376,$\beta_V$,beta_ss
66ae3fb9006e6fc44a2b56df,FullPilot13,combined,log-ratio,0.10941156992857576,150.34179121808376,$\lambda$,leak
5b6c312fa1fda800015fe165,FullPilot13,combined,single,32.84262713866192,151.38744909978735,$\beta_P$,beta_ff
5b6c312fa1fda800015fe165,FullPilot13,combined,single,22.267811666597844,151.38744909978735,$\beta_V$,beta_ss
5b6c312fa1fda800015fe165,FullPilot13,combined,single,0.013592619389761251,151.38744909978735,$\lambda$,leak
5b6c312fa1fda800015fe165,FullPilot13,combined,log-ratio,26.237223798595366,147.72674891702374,$\beta_P$,beta_ff
5b6c312fa1fda800015fe165,FullPilot13,combined,log-ratio,99.99999998966233,147.72674891702374,$\beta_V$,beta_ss
5b6c312fa1fda800015fe165,FullPilot13,combined,log-ratio,1.0337680711458574e-10,147.72674891702374,$\lambda$,leak
