agent,expName,group,model,value,ll,param,param2
65c23e2e1a96e23b93afdea0,FullPilot13,value,absolute-var,279.7963390350342,47.209682509460215,$\beta_P$,beta_ff
65c23e2e1a96e23b93afdea0,FullPilot13,value,absolute-var,910.05832862854,47.209682509460215,$\beta_V$,beta_ss
65c23e2e1a96e23b93afdea0,FullPilot13,value,absolute,251.474609375,77.96532238800361,$\beta_P$,beta_ff
65c23e2e1a96e23b93afdea0,FullPilot13,value,absolute,476.243896484375,77.96532238800361,$\beta_V$,beta_ss
66ae3fb9006e6fc44a2b56df,FullPilot13,combined,absolute-var,527.7558447122574,63.59514127941293,$\beta_P$,beta_ff
66ae3fb9006e6fc44a2b56df,FullPilot13,combined,absolute-var,141.09706389904022,63.59514127941293,$\beta_V$,beta_ss
66ae3fb9006e6fc44a2b56df,FullPilot13,combined,absolute,384.17376708984375,74.73973301584705,$\beta_P$,beta_ff
66ae3fb9006e6fc44a2b56df,FullPilot13,combined,absolute,161.6354217529297,74.73973301584705,$\beta_V$,beta_ss
5b6c312fa1fda800015fe165,FullPilot13,combined,absolute-var,759.4675398821032,57.20968288747772,$\beta_P$,beta_ff
5b6c312fa1fda800015fe165,FullPilot13,combined,absolute-var,895.0068358175433,57.20968288747772,$\beta_V$,beta_ss
5b6c312fa1fda800015fe165,FullPilot13,combined,absolute,179.77352739660193,71.50106484806606,$\beta_P$,beta_ff
5b6c312fa1fda800015fe165,FullPilot13,combined,absolute,362.0254539968587,71.50106484806606,$\beta_V$,beta_ss
6697dfc91b0e8c6d62d7b472,FullPilot13,perceptual,absolute-var,897.9289509057999,86.00927386424723,$\beta_P$,beta_ff
6697dfc91b0e8c6d62d7b472,FullPilot13,perceptual,absolute-var,2.008676528930664e-05,86.00927386424723,$\beta_V$,beta_ss
6697dfc91b0e8c6d62d7b472,FullPilot13,perceptual,absolute,830.1221022724958,90.81373937200067,$\beta_P$,beta_ff
6697dfc91b0e8c6d62d7b472,FullPilot13,perceptual,absolute,103.00107847717027,90.81373937200067,$\beta_V$,beta_ss
66074f7cb655db9adfae591b,FullPilot13,random,absolute-var,0.8203072449796309,96.70483571986624,$\beta_P$,beta_ff
66074f7cb655db9adfae591b,FullPilot13,random,absolute-var,1.5234036254696548e-11,96.70483571986624,$\beta_V$,beta_ss
66074f7cb655db9adfae591b,FullPilot13,random,absolute,1.6484289480140433,98.55500329040778,$\beta_P$,beta_ff
66074f7cb655db9adfae591b,FullPilot13,random,absolute,1.7171259969472885e-09,98.55500329040778,$\beta_V$,beta_ss
57027c1f68c641000e0c8970,FullPilot13,perceptual,absolute-var,754.2443179237307,78.8318244251514,$\beta_P$,beta_ff
